Entity,Code,Year,Methyl Bromide,Carbon Tetrachloride,Hydrochlorofluorocarbons (HCFCs),Chlorofluorocarbons (CFCs),Methyl Chloroform,Halons
Africa,,1991,1815.5,,,11987.3,,3810.2
Africa,,1995,2741.4,926.4,244.9,14030.1,164.6,2210.8
Africa,,1996,2434.5,545.5,364.2,15319.7,98.9,2494.8
Africa,,1997,2373.3,541.8,459.2,14608.3,95.9,2268.3
Africa,,1998,3179.7,377,515.6,14238.1,97.2,3348.6
Africa,,1999,2269.5,290.3,522,12411.4,73.1,2223.4
Africa,,2000,2649.1,285.4,502.8,11979.1,68.6,2239.9
Africa,,2001,3558.8,276,496,11020.4,61.6,2515.6
Africa,,2002,1846.3,245.3,693,10942.1,62.6,1954.7
Africa,,2003,1924.9,221.4,626.1,9448.9,54.9,1377.4
Africa,,2004,1904,198.4,738,7053.7,53.2,1251.7
Africa,,2005,1563.3,25,807.2,4074.7,28.7,1025.6
Africa,,2006,1188.6,24.7,1049.3,2566,21.2,456.7
Africa,,2007,783.9,4.4,1478.9,1050.9,7.4,85.4
Africa,,2008,1018.4,2.3,1564.7,591.7,3.1,68.6
Africa,,2009,757.5,0.1,2197.3,447.6,1.3,0
Africa,,2010,648.3,0,2247.56,166.5,0,0
Africa,,2011,557.7,0,2176.29,-8,8.1,0
Africa,,2012,374.2,0,2336.61,-11,3.6,0
Africa,,2013,203.9,0,1792,0,-2.9,0
Africa,,1989,,9803,168.8,21352.7,559.7,
Africa,,1993,,984.8,,14049.3,423.5,7191.6
Africa,,1994,,859,294.6,13005.7,184.3,1804.8
Asia + Pacific,,1991,5149.6,24989.2,2752.7,166767.7,21272.5,56472.9
Asia + Pacific,,1995,4912.3,4662.4,8507.3,150893.3,5172.4,39214.9
Asia + Pacific,,1996,4753.8,10051.9,7616.1,90658.2,1739.8,38188.8
Asia + Pacific,,1997,5454.2,10567.3,8526.3,94909.5,1600.1,44159.1
Asia + Pacific,,1998,5764.8,93842.3,7712.2,89155.9,1359.9,28015.3
Asia + Pacific,,1999,4912.2,51202.2,11049.2,76074,1478.8,23598.8
Asia + Pacific,,2000,5368.4,44399.4,12098.6,73817.9,1541.2,20124.1
Asia + Pacific,,2001,4072.8,26941.2,12239.1,65319.2,1147.3,15033.5
Asia + Pacific,,2002,3660.8,19392.9,12754,59550.3,-671.5,10639.1
Asia + Pacific,,2003,2295.5,35241.1,14955.7,46706.3,1216.6,7213
Asia + Pacific,,2004,2166.2,15552.4,16345.5,38264,691.9,3621.2
Asia + Pacific,,2005,1365.7,2656.2,17372.5,26779.4,550.6,5382.4
Asia + Pacific,,2006,931.6,2013.3,21732,23005.1,569.8,1631
Asia + Pacific,,2007,961.6,1037.5,24570.3,10052.6,512.7,1698.5
Asia + Pacific,,2008,856.3,958.7,22997.5,2750.6,392.4,1714.3
Asia + Pacific,,2009,553.9,158.5,25730.1,1598.4,269.1,2107.5
Asia + Pacific,,2010,516.1,302.7,27569.7,1058.4,66.9,-56
Asia + Pacific,,2011,425.4,277,27799.25,-86.2,10,0
Asia + Pacific,,2012,348.1,219.5,28822.75,-195.3,0,-70.6
Asia + Pacific,,2013,172.4,234.2,21781.75,-595.2,0,-0.4
Asia + Pacific,,1989,,121078,3034.4,243565.6,21170.9,
Asia + Pacific,,1992,,54612.3,3542.6,174738.7,22603.3,44169.6
Asia + Pacific,,1993,,63704.5,6443,160217,10718.3,29483.1
Asia + Pacific,,1994,,21465.9,5760.7,141646.3,2763.5,27631.3
Asia + Pacific,,1990,,,,166284.7,663.8,43791.5
Australia + New Zealand,,1991,503.4,,,7564.2,468,448.8
Australia + New Zealand,,1992,383.4,12.3,147.3,6207.2,559.4,429.7
Australia + New Zealand,,1993,652.2,1.5,220.7,4214.8,385.6,0
Australia + New Zealand,,1994,88.5,0.8,142.3,4232.7,237.4,0
Australia + New Zealand,,1995,374.9,0.3,192.7,2773.6,101.4,0
Australia + New Zealand,,1996,437,0.4,252.4,235.8,0,0
Australia + New Zealand,,1997,253.8,0.5,244.6,183.9,0,0
Australia + New Zealand,,1998,362.7,0.2,281.7,195.1,0,-19.5
Australia + New Zealand,,1999,343.7,0,282.2,274.1,0,0
Australia + New Zealand,,2000,310.7,0,243.9,3.9,0,-54.7
Australia + New Zealand,,2001,211.3,0,179.2,6,0,-3.3
Australia + New Zealand,,2002,220.1,0,211.2,5.1,0,-3.9
Australia + New Zealand,,2003,121.9,0,191.2,1.1,0,0
Australia + New Zealand,,2004,134.3,0,184,-62.9,0,-33
Australia + New Zealand,,2005,95.6,0,175.4,-51.4,0,0
Australia + New Zealand,,2006,51.5,0,138.1,-80,0,0
Australia + New Zealand,,2007,37.6,0,137.3,-55,0,0
Australia + New Zealand,,2008,24.6,0.1,103.5,-42,0,0
Australia + New Zealand,,2009,20,0,101.1,-46.4,0,0
Australia + New Zealand,,2010,20.5,0.1,64.5,-23.9,0,-56
Australia + New Zealand,,2011,20,0,68.41,-30.1,0,0
Australia + New Zealand,,2012,15.6,0,41.36,-15.2,0,-69.8
Australia + New Zealand,,2013,16.8,0,47.52,-7.5,0,0
Australia + New Zealand,,2014,18.3,0,6.4,-14.6,0,0
Australia + New Zealand,,1989,,9.1,171.4,15477.3,951.9,936
Australia + New Zealand,,1990,,,,7974.8,,655
Central Europe,,1991,601.3,,,,,
Central Europe,,1995,789.1,-1163,236.7,11755.3,244.7,212.6
Central Europe,,1996,919.3,701.4,262.8,7179.6,201.4,310.2
Central Europe,,1997,665.7,-85.4,349.6,7022.4,22.4,195.8
Central Europe,,1998,676.7,2142.6,390.3,5931.2,47.5,269.3
Central Europe,,1999,551.3,-655.8,414,3693.7,50.5,61.5
Central Europe,,2000,498.5,-134.1,561.1,2383.8,24.5,140.5
Central Europe,,2001,211.9,68.4,455.9,1934.2,15.2,183.8
Central Europe,,2002,465.7,119.1,480.5,2236.2,15,39
Central Europe,,2003,321.9,313.9,555.4,1802.3,14.5,50
Central Europe,,1989,,8240.9,124.8,39905.7,493.2,
Central Europe,,1993,,1122.1,114.5,15076.3,336.1,820.9
Central Europe,,1994,,7195.6,154.1,10211.6,295.8,396.4
Central Europe,,1992,,,,15563,,1046.4
Eastern Europe,,1991,114.2,2209.9,356.3,44652.4,61.1,10186.4
Eastern Europe,,1994,1043.3,35.3,121,26787.9,51.9,1350.5
Eastern Europe,,1995,1857.5,0,115.2,22615.6,32.9,1128.7
Eastern Europe,,1996,-283.2,548.8,105.6,14997.8,10.1,1556.5
Eastern Europe,,1997,32,-2177.6,114.8,13269.1,2.8,992.9
Eastern Europe,,1998,9.5,2934.3,102.3,13582.6,1,523.9
Eastern Europe,,1999,6.9,1.2,158,16110.8,0.2,410.3
Eastern Europe,,2000,13.2,0.8,176.1,24825.5,0,1793.8
Eastern Europe,,2001,10.8,0,796.5,1333.5,0,37.7
Eastern Europe,,2002,10.5,-6.4,929.9,349.5,0,37.4
Eastern Europe,,2003,10.2,40.4,727.5,550.2,0,37.4
Eastern Europe,,2004,10.9,0,824.5,608,0,36.2
Eastern Europe,,2005,8.6,-77.9,591,530.6,0,16.5
Eastern Europe,,2006,7.2,-50.2,950.6,471.5,0,0
Eastern Europe,,2007,1.8,0,1131.7,399.9,0,0
Eastern Europe,,2008,0,0,1223.3,337.6,0,0
Eastern Europe,,2009,0,0,1030.4,281.2,0,0
Eastern Europe,,2010,0,0,844.7,308,0,0
Eastern Europe,,2011,0,0,965.75,292,0,0
Eastern Europe,,2012,0,0,782,292,0,0
Eastern Europe,,2013,0,0,623.48,288,0,0
Eastern Europe,,2014,0,0,521.09,172.9,0,0
Eastern Europe,,1989,,103299.9,1244.1,107546.2,341.1,15561.2
Eastern Europe,,1990,,1989.9,474.2,104500,321.1,29098
Eastern Europe,,1992,,3000,289.6,40953.8,61.7,9234.8
Eastern Europe,,1993,,-3011.7,181.5,32747.6,61,2680.8
Latin America + Caribbean,,1991,1575.8,,299.4,32219.2,,5562.9
Latin America + Caribbean,,1993,2256.9,23170.7,780.1,28948.2,1785.5,2104.5
Latin America + Caribbean,,1994,4676.6,1196.8,866.1,34095.9,954.6,1740.3
Latin America + Caribbean,,1995,3695.7,5671.6,1034.6,32847.9,613.8,751
Latin America + Caribbean,,1996,3522.2,-617.8,952.8,30938.5,385.5,599.8
Latin America + Caribbean,,1997,3901.6,-6086.5,1172.4,28154.8,231,359.4
Latin America + Caribbean,,1998,4218.1,202.7,1296.8,24860.9,189.5,274.3
Latin America + Caribbean,,1999,3068.2,4055.5,1978.6,26261.9,223.1,181.4
Latin America + Caribbean,,2000,3854.6,1210.8,3210.2,22389.4,110,244.6
Latin America + Caribbean,,2001,4215.5,240.6,2568.4,18963.3,71,150.5
Latin America + Caribbean,,2002,3210.5,-356.4,1925.7,12709.9,21.1,172.8
Latin America + Caribbean,,2003,3124.5,340.6,1986.9,12764.9,33.3,107.4
Latin America + Caribbean,,2004,2980.5,260.1,2943,13551.4,30.3,114.6
Latin America + Caribbean,,2005,2901.9,110.9,2783.7,8611.3,29.1,60
Latin America + Caribbean,,2006,2142.4,-129.3,3124.3,6217.8,19.8,56.6
Latin America + Caribbean,,2007,2274.7,144.8,3743.9,855.7,21,1.9
Latin America + Caribbean,,2008,1885.7,35.9,3363.1,642.8,17.4,0
Latin America + Caribbean,,2009,1801.3,-330,3686.46,218.4,10.5,0
Latin America + Caribbean,,2010,1729.5,-17.9,3778.51,-253.8,9.6,0
Latin America + Caribbean,,2011,1357.1,0,3456.65,20.8,0,0
Latin America + Caribbean,,2012,1062.8,0,4103.67,0,0,0
Latin America + Caribbean,,2013,985.5,0,2864.19,0,0,0
Latin America + Caribbean,,2014,225.1,0,2240.21,-2.8,0,0
Latin America + Caribbean,,1989,,37547.4,512.7,33250.5,1339.6,1690.7
Latin America + Caribbean,,1990,,37390.1,429.6,32646.9,715.6,3264
Latin America + Caribbean,,1992,,22136.5,741.3,30510.9,1050.3,2482.9
Meso America,,1989,0,18409.9,150.2,10701.9,5.9,907.1
Meso America,,1990,0,6551.6,132.5,12733.1,0,2784.7
Meso America,,1991,521.3,2966,126.8,11805.1,18.9,2790.1
Meso America,,1992,747.4,612,332.2,9993.3,11.5,1700.8
Meso America,,1993,1274.7,602.9,342.4,10634,57.4,1430.2
Meso America,,1994,3612.5,16.2,331.1,10835.5,16.4,1124.3
Meso America,,1995,2185,14,321,6267.4,135.8,1.7
Meso America,,1996,1540.8,13.5,362.2,6889.2,122.6,90.2
Meso America,,1997,2322.2,16.1,462.6,5530.9,108,284.6
Meso America,,1998,2492.8,207,510.5,4227.7,76.4,212.8
Meso America,,1999,1915.2,12.3,1169.7,4004.4,54.2,167.2
Meso America,,2000,2336.7,0,1896.2,3934.5,38.6,230.4
Meso America,,2001,2787.6,0,1210,3115.6,30,140.4
Meso America,,2002,2477.6,0.8,833.6,2828.4,0,147.3
Meso America,,2003,2199.5,0,775,2802.9,0,103.8
Meso America,,2004,2100.7,0,1370.1,3824,0,105.6
Meso America,,2005,1987.5,89.5,1249.6,2137.8,0,52.8
Meso America,,2006,1591.9,0.2,1359.4,-138.6,0,51.6
Meso America,,2007,1671.7,79.1,1499.5,-338.1,0.1,0
Meso America,,2008,1377.5,88,1315.9,-80.2,0,0
Meso America,,2009,1312,0,1212.7,-92.4,0,0
Meso America,,2010,1223.4,0.1,1261.6,-240.8,0,0
Meso America,,2011,892.2,0,1178.4,-8,0,0
Meso America,,2012,604.5,0,1216.31,0,0,0
Meso America,,2013,567.1,0,856.09,0,0,0
Meso America,,2014,225.1,0,760.12,0,0,0
North America,,1991,15437.5,,,183081.2,,35095
North America,,1994,12777,405.9,11400.3,77387.2,4865.9,0
North America,,1995,12558.6,-18829.8,14522.6,40346,4632,0
North America,,1996,13000,-10891,11971.6,1459.8,298.4,0
North America,,1997,12591.6,-27239.8,11525.9,878.7,275.5,0
North America,,1998,12668,-32358.4,14991.3,2748.2,-4.4,-25.8
North America,,1999,8599,-12486.8,14655.9,2899,241.2,0
North America,,2000,6641.2,-18659.8,14032,2623.1,288.5,0
North America,,2001,6449.9,818.7,12967.2,2805.3,5.9,0
North America,,2002,3108.8,-2182.8,14856.9,1344.6,2.3,0
North America,,2003,4087.9,-568.6,8125.1,1605,1.9,0
North America,,2004,6387.9,9.7,6848.1,1153.6,11.1,0
North America,,2005,4385.4,-1718,7331.3,1496.6,0,0
North America,,2006,3910.2,7.7,6755.8,752.7,0,0
North America,,2007,2604.3,-222,6817.9,-68.6,-50.3,-1.3
North America,,2008,1836.5,-412.2,6142,-569.2,-26,-224.4
North America,,2009,1380.3,-193,3653.2,-223.6,-44.8,-12.5
North America,,2010,1647.5,-953.8,2482.1,-661.8,-96.6,-19.7
North America,,2011,1058.8,-252.1,2385.61,-1374.6,-117.1,-12.9
North America,,2012,27.6,-317.3,1511.43,-1050.3,-116.8,-60.6
North America,,2013,36.6,-429,1696.49,-498.6,-22.6,-2.6
North America,,1989,,18091.7,6721.8,336386,26889.5,48461
North America,,1992,,3671.8,5955.7,155602.6,22506.3,24600
North America,,1993,,37921.4,7186,115979.8,17586.5,18215
North America,,1990,,,,211481.8,,36682
South America,,1991,951.5,,162.1,19167.4,,2701.8
South America,,1993,935.3,22529.5,398.7,17153.7,1716.5,643.6
South America,,1994,987.8,1180.6,517.2,22385.8,937.1,533.2
South America,,1995,1384.6,5561.9,669.2,24909.6,462.5,698.3
South America,,1996,1812.6,-638.1,550.2,22328.8,261.6,452.4
South America,,1997,1453.4,-6168.6,687.2,21018.8,112.7,22.2
South America,,1998,1498.9,-50.2,747.7,19316.1,105.1,9.2
South America,,1999,1000.3,4012.3,759.4,20553.8,164,3.2
South America,,2000,1315.6,1184.1,1253.5,17088,66.6,6.1
South America,,2001,1265.7,239.3,1287.8,14462,37.8,5.6
South America,,2002,632.1,-361,1029.8,8693.8,20.8,24.4
South America,,2003,855.1,338.2,1168.5,8968.3,33.3,2.1
South America,,2004,827.8,259.6,1490.6,8744.5,30.3,9
South America,,2005,874,21.4,1435,5929.1,29.1,7.2
South America,,2006,516.2,-129.5,1608.9,5892,19.8,5
South America,,2007,596.3,64.9,2122.5,1074.7,20.9,1.9
South America,,2008,506.2,-52.1,1912.1,640.6,17.4,0
South America,,2009,487.5,-330,2341.04,282.5,10.5,0
South America,,2010,504.6,-18,2357.89,-13.8,9.6,0
South America,,2011,463.6,0,2162.58,28.3,0,0
South America,,2012,456.5,0,2724.46,0,0,0
South America,,2013,417.4,0,1910.32,0,0,0
South America,,2014,0,0,1400.69,-2.8,0,0
South America,,1989,,19046.4,340.9,20242.8,1330.2,701.6
South America,,1990,,30641.1,290.5,18131.4,713.6,410.8
South America,,1992,,21524.4,388.8,19096.7,1034.5,728.7
World,OWID_WRL,1989,127.9,299183.8,12435.2,815613,52069.2,136865.5
World,OWID_WRL,1990,426.1,44475.6,2033.3,562117.8,4881.3,124881.5
World,OWID_WRL,1991,27134.7,35373.5,4270.5,465148.5,24459.2,117054.8
World,OWID_WRL,1992,3621.5,85500.3,11288.5,440884.2,48135.9,98531.8
World,OWID_WRL,1993,5301.3,124463.7,15587.1,382055.1,31555.4,67382.5
World,OWID_WRL,1994,21835.8,32584.5,19456.5,314243.4,9624.6,35450
World,OWID_WRL,1995,26789.7,-7625.7,25385.8,285279.8,11152.1,46065.1
World,OWID_WRL,1996,24233.7,1076.6,21862.5,171762,2896.6,46161.1
World,OWID_WRL,1997,28013,-24046.8,22761.5,169575.1,2284.2,50282.7
World,OWID_WRL,1998,29648.5,67899.4,25544.8,158881.3,1731.4,34545
World,OWID_WRL,1999,21452.2,42536.9,29537.3,144737.8,2154.5,27807.1
World,OWID_WRL,2000,21174.5,27213.4,31400,144781.2,2119.5,25512.7
World,OWID_WRL,2001,20158.1,28393.1,30440.6,107872.9,1322.3,18912.7
World,OWID_WRL,2002,13970,17221.6,32542.7,92592.7,-560.2,13662
World,OWID_WRL,2003,12868,35595.6,28021.9,77546.6,1330.2,9228.1
World,OWID_WRL,2004,14516.3,16202.3,29459.3,65599.4,799.7,5528.3
World,OWID_WRL,2005,11182.4,1037.2,30762.2,45325.2,618.2,6666.7
World,OWID_WRL,2006,8952.9,1720,36479.1,37054.8,613,2336.4
World,OWID_WRL,2007,7267.8,978.5,41017.7,15492.6,491.1,1835.9
World,OWID_WRL,2008,6162.6,596,38903.8,6368.2,387,1659.7
World,OWID_WRL,2009,5296.4,-357.2,40231.55,3262.9,236.1,2148.7
World,OWID_WRL,2010,4628.5,-667.6,40999.19,661.7,-20.1,-73.7
World,OWID_WRL,2011,2901.1,26.3,40959.59,-1156.1,-99,-12.9
World,OWID_WRL,2012,2513,-97,41796.53,-964.5,-113.2,-131.2
World,OWID_WRL,2013,1448.3,-193.4,32029.78,-805.8,-25.5,-3
World,OWID_WRL,2014,293.9,0.2,6472.56,155.5,0,0.1
